time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/std,train/entropy_loss,train/policy_gradient_loss,train/loss,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl,eval/mean_reward,eval/mean_ep_length
1,601,1.0,0.00026358,2048,3,,,,,,,,,,,,,
2,1198,1.0,0.00027019,4096,3,0.9922760725021362,-5.6604730352759365,-0.003003225149586797,-0.00517700519412756,1.9148363617008112e-07,-32.320091247558594,0.0003,0.015771484375,10,0.2,0.00468318,,
,,,,5000,,0.9873380064964294,-5.632848146557808,-0.002531882782932371,-0.018706662580370903,2.4224384709975457e-09,-0.02991962432861328,0.0003,0.022412109375,20,0.2,0.004876974,0.000755,2.8
3,1800,1.0,0.00026890000000000003,6144,3,,,,,,,,,,,,,
4,2396,1.0,0.00026532000000000004,8192,3,0.9903697967529297,-5.630348037183285,-0.0006897160084918142,0.0023712750989943743,2.6340190046464373e-09,-0.008508920669555664,0.0003,0.001953125,30,0.2,0.0017000512,,
,,,,10000,,0.9988354444503784,-5.657069757580757,-0.003750900196610019,0.007009189575910568,2.9782326289168325e-09,0.013235092163085938,0.0003,0.0224609375,40,0.2,0.005166376,0.000257,1.0
5,3000,1.0,0.00026935,10240,3,,,,,,,,,,,,,
6,3598,1.0,0.00027086,12288,3,0.9975659251213074,-5.6683444932103155,-0.0008814110304228961,-0.0025704042054712772,4.5197966917764895e-09,0.002246379852294922,0.0003,0.00234375,50,0.2,0.0022462092,,
7,4193,1.0,0.00026019,14336,3,0.9917232990264893,-5.6523501932621,-0.0009317360876593739,0.007614916656166315,5.407256197659249e-09,0.00884920358657837,0.0003,0.002978515625,60,0.2,0.0025881743,,
,,,,15000,,0.9848509430885315,-5.628102289140225,-0.0017477598506957293,0.012587547302246094,6.230737733398106e-09,0.006066799163818359,0.0003,0.013330078125,70,0.2,0.0038497364,0.000253,1.0
8,4804,1.0,0.00026935999999999996,16384,3,,,,,,,,,,,,,
9,5406,1.0,0.00025674,18432,3,0.9956020712852478,-5.637805461883545,-0.003198283571691718,-0.014083517715334892,1.0660805590395617e-08,-0.000521540641784668,0.0003,0.022216796875,80,0.2,0.0044362783,,
,,,,20000,,0.9865207076072693,-5.640591932833194,-0.0026003388076787813,0.006717456504702568,9.915071222735272e-09,-0.016572952270507812,0.0003,0.019580078125,90,0.2,0.004565305,0.000246,1.0
10,6009,1.0,0.00026285,20480,3,,,,,,,,,,,,,
11,6610,1.0,0.00026171999999999995,22528,3,0.9841538071632385,-5.613325230777264,-0.0031719020087621176,-0.005338143557310104,1.2129061977006472e-08,-0.0282365083694458,0.0003,0.01572265625,100,0.2,0.005251671,,
12,7207,1.0,0.00026707,24576,3,0.9807462692260742,-5.604334282875061,-0.0023252437662449666,-0.004214768763631582,7.701096237100468e-09,0.003796696662902832,0.0003,0.022900390625,110,0.2,0.0040678587,,
,,,,25000,,0.9810275435447693,-5.6005297407507895,-0.002853259487892501,-0.0071468595415353775,1.3071994678370835e-08,-0.004904270172119141,0.0003,0.017822265625,120,0.2,0.00394071,0.000252,1.0
13,7808,1.0,0.00026765,26624,3,,,,,,,,,,,,,
14,8412,1.0,0.00026040999999999993,28672,3,0.9802764058113098,-5.596700924634933,-0.0020576426148181783,-0.004473709035664797,1.0474271761734544e-08,-0.001414656639099121,0.0003,0.0150390625,130,0.2,0.0027148998,,
,,,,30000,,0.977074146270752,-5.588645832240582,-0.003410675242776051,0.014404560439288616,2.761019622619931e-08,0.004522860050201416,0.0003,0.03818359375,140,0.2,0.005830232,0.0002628,1.0
15,9013,1.0,0.00026174,30720,3,,,,,,,,,,,,,
16,9614,1.0,0.00026067,32768,3,0.9763088226318359,-5.581832179427147,-0.00406512962654233,-0.021672770380973816,6.379960975494425e-09,0.007323801517486572,0.0003,0.03759765625,150,0.2,0.0049545784,,
17,10217,1.0,0.00025664,34816,3,0.9790244102478027,-5.585431411862373,-0.0019385895153391174,0.00284727755934,4.7285067894184405e-09,-0.04250466823577881,0.0003,0.01142578125,160,0.2,0.0034556238,,
,,,,35000,,0.9752158522605896,-5.582419313490391,-0.0038165235047927125,-0.00023832633451092988,9.093258094769463e-09,-0.05515110492706299,0.0003,0.034130859375,170,0.2,0.0055457633,0.000296,1.0
18,10813,1.0,0.00025752000000000007,36864,3,,,,,,,,,,,,,
19,11408,1.0,0.00026356,38912,3,0.9809083342552185,-5.588903670012951,-0.0063944785040803255,-0.007290679961442947,1.0648510701330438e-08,-0.0002168416976928711,0.0003,0.055859375,180,0.2,0.006511163,,
,,,,40000,,0.9857436418533325,-5.607513619959354,-0.0021498035348486155,-0.002834660466760397,4.0323749637971584e-08,-0.0030797719955444336,0.0003,0.011279296875,190,0.2,0.004365796,0.00025259999999999996,1.0
20,12012,1.0,0.0002668,40960,3,,,,,,,,,,,,,
21,12616,1.0,0.0002619,43008,3,0.9922211170196533,-5.632729905843735,-0.003123266706825234,-0.010339373722672462,5.739694988737831e-09,-0.0443187952041626,0.0003,0.014453125,200,0.2,0.0043980647,,
,,,,45000,,0.9950721859931946,-5.653305681049824,-0.003551417296694126,0.01199925784021616,2.3785203242046583e-08,0.0022279024124145508,0.0003,0.024658203125,210,0.2,0.004688684,0.0002792,1.0
22,13211,1.0,0.00026999999999999995,45056,3,,,,,,,,,,,,,
23,13809,1.0,0.00025847999999999995,47104,3,0.990480363368988,-5.64580058902502,-0.005081282011815347,-0.019796667620539665,4.344900370045757e-09,-0.03515148162841797,0.0003,0.04892578125,220,0.2,0.0069371983,,
24,14407,1.0,0.000271,49152,3,0.983667254447937,-5.6223143056035045,-0.0029859520320314912,0.0023101959377527237,6.767670417476279e-09,-0.0057260990142822266,0.0003,0.01591796875,230,0.2,0.004418191,,
,,,,50000,,0.9930952787399292,-5.630553835630417,-0.002221749059390277,0.001382873859256506,1.300706412472874e-08,0.0037685632705688477,0.0003,0.00517578125,240,0.2,0.0028171614,0.0002608,1.0
25,15009,1.0,0.00027005,51200,3,,,,,,,,,,,,,
26,43190,1.0,0.00027185999999999996,53248,1,0.990081787109375,-5.639758205413818,-0.0018346979719353839,-0.012551209889352322,1.041052442134205e-08,-0.011116981506347656,0.0003,0.010791015625,250,0.2,0.0038585612,,
,,,,55000,,0.98294997215271,-5.616629159450531,-0.00524772223434411,-0.023496504873037338,7.3898855899173775e-09,-0.09038317203521729,0.0003,0.028515625,260,0.2,0.005204092,0.00025540000000000003,1.0
27,43818,1.0,0.00027051999999999995,55296,1,,,,,,,,,,,,,
28,44482,1.0,0.00026963000000000003,57344,1,0.9698421955108643,-5.576021568477154,-0.004123222932685166,-0.013030645437538624,2.9757090233215046e-08,0.0032161474227905273,0.0003,0.042041015625,270,0.2,0.0064162994,,
